Date stamp,AB50A30LRC01_PV,AB50A30LRC01_SP,AB50A30IRA01_PV,AB50A30SIK01_PV,AB40A11LRC10PV,AB40A11TRC06PV,AB40A11FQC01PV,AB40A21LRC03PV,AB40A21TRC04PV,AB40A21PR01_PV,AB40A21FRC02_PV,AB50A30TRC04_PV,AB50A62PRC01_PV,AB50A30TRC08_PV,AB60A31FQC01_PV,AB50A30LRC01_OUT
2023-12-22 12:02:00,42.22501373,40,15.66878128,24.99731255,60.20606995,263.1312866,2836.621338,60.18192291,262.6211548,0.049105898,15364.74219,267.8486328,12.05801296,275.3062744,15034.58105,41.19092178
2023-12-22 12:03:00,40.72608948,40,15.69843197,24.99735832,60.20152664,263.1657715,2861.693604,60.17012787,262.6184387,0.049085237,14932.68457,267.854248,12.08504772,275.3003845,15034.4834,41.3907547
2023-12-22 12:04:00,40.97259903,40,15.71720982,24.99740601,60.19698715,263.1937256,2833.78125,60.16048431,262.6157532,0.049064573,15075.14844,267.8598633,12.11208344,275.2944946,15034.38574,41.56529236
2023-12-22 12:05:00,40.69575119,40,15.72511578,24.99745369,60.19244385,263.1956482,2867.720215,60.15385437,262.6130371,0.049043909,15299.52539,267.8654785,12.13911819,275.2886353,15034.28809,41.51506042
2023-12-22 12:06:00,40.51263428,40,15.7315464,24.99749947,60.18790436,263.1975708,2841.478027,60.14722443,262.6103516,0.049023245,15292.9541,267.8710938,12.16615391,275.2827454,15034.19043,41.46483231
2023-12-22 12:07:00,41.01946259,40,15.69520092,24.99754715,60.18336105,263.1994934,2836.391113,60.14059448,262.6076355,0.049002584,15024.25879,267.876709,12.18400669,275.2768555,15034.09375,41.40269089
2023-12-22 12:08:00,40.97857666,40,15.65885544,24.99759483,60.17882156,263.201416,2846.40918,60.14086151,262.6049194,0.04898192,15047.50195,267.8823242,12.07331657,275.2709961,15033.99609,41.33413696
2023-12-22 12:09:00,40.95584869,40,15.62250996,24.99764252,60.17427826,263.2033386,2830.919189,60.15394592,262.6022339,0.048961256,15319.32227,267.8879395,11.96262646,275.2651062,15033.89844,41.26558304
2023-12-22 12:10:00,41.47632217,40,15.61830235,24.99768829,60.16973877,263.2052917,2829.798828,60.16702652,262.604126,0.048940592,15141.08691,267.8935852,11.85193539,275.2592163,15033.80078,41.32591248
2023-12-22 12:11:00,40.70856857,40,15.61639023,24.99773598,60.16519547,263.2072144,2829.644531,60.18011093,262.6063538,0.048919931,14688.72363,267.8992004,11.74124527,275.2533264,15033.70313,41.65877914
2023-12-22 12:12:00,40.06293869,40,15.61447906,24.99778366,60.16065598,263.209137,2844.45166,60.19319534,262.6085815,0.048899267,15196.8877,267.9048157,11.77988815,275.247467,15033.60645,41.68875122
2023-12-22 12:13:00,40.29169464,40,15.6911335,24.99782944,60.15611267,263.2110596,2830.258789,60.20627594,262.6108093,0.048878603,15213.21289,267.9104309,11.81853104,275.2415771,15033.50879,41.71871948
2023-12-22 12:14:00,41.06745911,40,15.64522076,24.99787712,60.15157318,263.2129822,2829.55127,60.21548843,262.6130371,0.048857938,14882.89063,267.9160461,11.85717392,275.2356873,15033.41113,41.77846146
2023-12-22 12:15:00,40.48992157,40,15.66775513,24.9979248,60.14702988,263.2149048,2839.931885,60.20745087,262.6152649,0.048837278,15311.52441,267.9216614,11.8958168,275.2298279,15033.31348,41.8749733
2023-12-22 12:16:00,40.42766571,40,15.65376759,24.99797058,60.14249039,263.2168274,2843.744141,60.1994133,262.6174927,0.048816614,15398.80762,267.9272766,11.93446064,275.223938,15033.21582,42.00028992
2023-12-22 12:17:00,40.11324692,40,15.63977909,24.99801826,60.13794708,263.2187805,2846.790039,60.19137573,262.6197205,0.04879595,15205.01172,267.9328918,11.97310352,275.2180481,15033.11914,41.99485397
2023-12-22 12:18:00,40.48748016,40,15.79385948,24.99806595,60.13340759,263.2207031,2844.405762,60.18333817,262.6219482,0.048775285,15338.67969,267.9385071,11.98693562,275.2121582,15033.02148,41.89601898
2023-12-22 12:19:00,40.69291306,40,15.65320683,24.99811363,60.12886429,263.2226257,2841.940918,60.1753006,262.624176,0.048754625,15559.64746,267.9441223,11.98304558,275.2062988,15032.92383,41.79718399
2023-12-22 12:20:00,40.43987274,40,15.60891914,24.99815941,60.1243248,263.2245483,2845.564453,60.16726303,262.6263733,0.048733961,15443.59863,267.9497375,11.97915649,275.2004089,15032.82617,41.7287941
2023-12-22 12:21:00,39.88065338,40,15.56463242,24.99820709,60.11978149,263.2264709,2875.787109,60.15922546,262.6286011,0.048713297,15445.81055,267.9553833,11.97526741,275.194519,15032.72852,41.79602051
2023-12-22 12:22:00,39.78662872,40,15.64424896,24.99825478,60.115242,263.2283936,2869.39917,60.1511879,262.6308289,0.048692632,15537.16309,267.9609985,11.97137737,275.1886597,15032.63184,41.86324692
2023-12-22 12:23:00,39.69260788,40,15.64711952,24.99830055,60.1106987,263.2303467,2868.005859,60.16802597,262.6330566,0.048671972,15491.41406,267.9666138,11.96748829,275.1827698,15032.53418,41.93047333
2023-12-22 12:24:00,39.426754,40,15.61307049,24.99834824,60.10615921,263.2322693,2874.832275,60.2196846,262.6352844,0.048651308,14885.18652,267.972229,11.96359825,275.1768799,15032.43652,41.99769974
2023-12-22 12:25:00,39.06755066,40,15.61132526,24.99839592,60.10161591,263.2341919,2853.932373,60.27134323,262.6375122,0.048630644,15419.2002,267.9778442,11.95970917,275.17099,15032.33887,42.06492615
2023-12-22 12:26:00,38.84101486,40,15.64683723,24.9984417,60.09707642,263.2361145,2871.802246,60.32300186,262.63974,0.048609979,15440.60547,267.9834595,11.95581913,275.1651306,15032.28125,42.13215637
2023-12-22 12:27:00,39.54089737,40,15.58658218,24.99848938,60.09253311,263.2380371,2872.142578,60.37466049,262.6419678,0.048589319,15173.45801,267.9890747,11.95193005,275.1592407,15032.36621,42.11754608
2023-12-22 12:28:00,39.51536179,40,15.47222614,24.99853706,60.08799362,263.2399597,2859.302246,60.42631912,262.6441956,0.048568655,14884.78906,267.9923401,11.94804001,275.1533508,15032.45215,42.03598404
2023-12-22 12:29:00,39.41876602,40,15.50741577,24.99858475,60.08345032,263.2307739,2876.630859,60.47797775,262.6464233,0.048547991,15260.7832,267.994873,11.94415092,275.1474915,15032.53711,41.95441818
2023-12-22 12:30:00,39.68432617,40,15.70207596,24.99863052,60.07891083,263.2080078,2852.177246,60.52963638,262.6486511,0.048527326,15395.63965,267.9974365,11.94026089,275.1416016,15032.62305,41.93089294
2023-12-22 12:31:00,39.41191483,40,15.76233864,24.99867821,60.07436752,263.1852417,2856.31543,60.58129501,262.6508789,0.048506666,15330.45117,267.9999695,11.9363718,275.1357117,15032.70801,42.01515198
2023-12-22 12:32:00,39.48754501,40,15.58021832,24.99872589,60.06982803,263.1624451,2857.531494,60.63295364,262.6531067,0.048486002,15576.77441,268.0025024,11.93248272,275.1298218,15032.79395,42.09941101
2023-12-22 12:33:00,39.70076752,40,15.57119942,24.99877167,60.06528473,263.139679,2903.691406,60.68461227,262.6553345,0.048465338,15328.58984,268.0050659,11.92859268,275.1239624,15032.87891,42.16563797
2023-12-22 12:34:00,39.61949539,40,15.54843807,24.99881935,60.06074524,263.1169128,2879.407471,60.6835556,262.6575623,0.048444673,15034.39355,268.0075989,11.9247036,275.1180725,15032.96387,42.22867966
2023-12-22 12:35:00,39.59945679,40,15.60906506,24.99886703,60.05620193,263.0941467,2873.981934,60.66492844,262.6597595,0.048424013,15500.74414,268.0101318,11.92081356,275.1121826,15033.0498,42.29172516
2023-12-22 12:36:00,39.62671661,40,15.66969299,24.99891281,60.05166245,263.0713806,2881.155273,60.64630127,262.6619873,0.048403349,15460.82031,268.0126953,11.91692448,275.1063232,15033.13477,42.35476685
2023-12-22 12:37:00,39.65397644,40,15.73031998,24.99896049,60.04711914,263.048584,2895.800049,60.62767029,262.6642151,0.048382685,15430.63574,268.0152283,11.91303444,275.1004333,15033.2207,42.41781235
2023-12-22 12:38:00,39.61498642,40,15.6434288,24.99900818,60.04257965,263.0258179,2889.183594,60.60904312,262.6664429,0.04836202,15580.61035,268.0177612,11.90914536,275.0945435,15033.30566,42.48085785
2023-12-22 12:39:00,38.98699188,40,15.60427952,24.99905586,60.03803635,263.0030518,2890.035889,60.59041214,262.6686707,0.04834136,15395.18555,268.0203247,11.90525532,275.0886536,15033.3916,42.54425812
2023-12-22 12:40:00,39.0483017,40,15.56513023,24.99910164,60.03349686,262.9802856,2888.400146,60.57178497,262.6708984,0.048320696,15086.34863,268.0228577,11.90136623,275.0827942,15033.47656,42.61038971
2023-12-22 12:41:00,39.38190079,40,15.69886303,24.99914932,60.02895355,262.957489,2880.106934,60.55315781,262.6731262,0.048300032,15448.12598,268.0253906,11.8974762,275.0769043,15033.56152,42.67651749
2023-12-22 12:42:00,38.66812134,40,15.67100525,24.99919701,60.02441406,262.9347229,2873.721191,60.53452682,262.675354,0.048279367,15372.21777,268.0279541,11.89358711,275.0710144,15033.64746,42.73456955
2023-12-22 12:43:00,39.0754509,40,15.64314747,24.99924278,60.01987076,262.9119568,2889.430664,60.53226471,262.6775818,0.048258707,15387.47852,268.0304871,11.88969707,275.065155,15033.73242,42.70378113
2023-12-22 12:44:00,39.03842163,40,15.61528873,24.99929047,60.01533127,262.8891907,2879.91748,60.54749298,262.6798096,0.048238043,15145.46387,268.03302,11.88580799,275.0592651,15033.81836,42.67298889
2023-12-22 12:45:00,39.18792725,40,15.58743095,24.99933815,60.01078796,262.866394,2909.772217,60.56272125,262.6820374,0.048217379,14670.69922,268.0355835,11.91069317,275.0533752,15033.90332,42.64219666
2023-12-22 12:46:00,39.25491714,40,15.58690834,24.99938393,60.00624847,262.8436279,2874.543457,60.57794952,262.6842651,0.048196293,14826.41309,268.0381165,11.98527908,275.0474854,15033.98926,42.60044861
2023-12-22 12:47:00,39.68731308,40,15.62743473,24.99943161,60.00170517,262.8208618,2861.56543,60.55626297,262.6864929,0.048172452,15412.30371,268.0406494,12.059865,275.041626,15034.07422,42.43815994
2023-12-22 12:48:00,39.95545197,40,15.53699684,24.99931526,59.99716568,262.7980957,2877.830811,60.52806091,262.6887207,0.048148606,15128.01074,268.0432129,12.13445091,275.0357361,15034.15918,42.27587509
2023-12-22 12:49:00,39.81878281,40,15.5345726,24.99912453,59.99262238,262.7752991,2859.301025,60.49986267,262.6909485,0.048124764,14705.56348,268.0457458,12.20903683,275.0298462,15034.24512,42.11359024
2023-12-22 12:50:00,39.36910248,40,15.55700493,24.99893188,59.99396515,262.752533,2861.19165,60.47166061,262.6931763,0.048100922,15202.25879,268.0482788,12.28362274,275.0239563,15034.33008,42.27421951
2023-12-22 12:51:00,38.2339325,40,15.53041267,24.99874115,60.00413513,262.7297668,2866.545166,60.44345856,262.6953735,0.04807708,15247.94141,268.0508423,12.30403805,275.0180969,15034.41602,43.0345459
2023-12-22 12:52:00,39.22526169,40,15.56304741,24.99854851,60.01430511,262.7070007,2865.304199,60.44897461,262.6976013,0.048053239,15246.66309,268.0533752,12.28833961,275.012207,15034.50098,42.80435181
2023-12-22 12:53:00,39.195755,40,15.53666687,24.99835777,60.02447128,262.6842346,2886.137451,60.49570084,262.6998291,0.048029397,15004.24414,268.0559082,12.27264118,275.0063171,15034.58691,42.54834366
2023-12-22 12:54:00,39.5709343,40,15.58883286,24.99816704,60.03464127,262.661438,2860.499023,60.54242706,262.7020569,0.048005555,14792.88867,268.0584717,12.25694275,275.0004578,15034.67188,42.34488678
2023-12-22 12:55:00,39.69878387,40,15.55731678,24.9979744,60.04481125,262.6386719,2866.392334,60.5891571,262.7042847,0.047981713,15286.48438,268.0610046,12.24124432,274.9945679,15034.75781,42.1414299
2023-12-22 12:56:00,40.98862457,40,15.51423264,24.99778366,60.05497742,262.6159058,2847.996582,60.63588333,262.7065125,0.047957871,15437.33203,268.0635376,12.22554588,274.9903564,15034.84277,42.10534286
2023-12-22 12:57:00,40.06908417,40,15.56185532,24.99759102,60.0651474,262.5931396,2863.566406,60.68260956,262.7087402,0.047934029,15410.99609,268.0661011,12.20984745,274.9900208,15034.92773,42.20619965
2023-12-22 12:58:00,39.22443771,40,15.67268658,24.99740028,60.07531738,262.570343,2889.312012,60.72105408,262.710968,0.047910184,15257.0332,268.068634,12.19414902,274.9897156,15035.01367,42.29059601
2023-12-22 12:59:00,39.71152496,40,15.5875206,24.99720764,60.08548355,262.5475769,2870.056152,60.7550354,262.7131958,0.047886342,14813.25781,268.071167,12.17845154,274.9894104,15035.09863,42.23439789
2023-12-22 13:00:00,39.79048157,40,15.56811714,24.99701691,60.09565353,262.5248108,2873.393311,60.78901672,262.7154236,0.0478625,15387.6582,268.0737305,12.16275311,274.9890747,15035.18457,42.11558151
2023-12-22 13:01:00,40.13474655,40,15.55878544,24.99682426,60.10582352,262.5020447,2872.095703,60.82300186,262.7176514,0.047838658,15355.59766,268.0762634,12.14705467,274.9887695,15035.26953,42.09032822
2023-12-22 13:02:00,39.76067734,40,15.56781387,24.99663353,60.11598969,262.495697,2877.067871,60.85698318,262.7198792,0.047814816,15225.20898,268.0787964,12.13135624,274.9884338,15035.35547,42.22925568
2023-12-22 13:03:00,40.47999573,40,15.55156326,24.99644089,60.12615967,262.5177917,2856.85083,60.84236526,262.7221069,0.047790974,14926.85938,268.0813599,12.08275604,274.9881287,15035.44043,42.20023346
2023-12-22 13:04:00,40.29972458,40,15.53531265,24.99625015,60.13632965,262.5398865,2858.503418,60.73748779,262.7243347,0.047767133,15424.7041,268.0838928,11.99394321,274.9878235,15035.52539,42.17121124
2023-12-22 13:05:00,40.46591568,40,15.66667175,24.99605751,60.14649582,262.5619812,2845.05835,60.65409088,262.7265625,0.047743291,15338.69629,268.0864258,11.90513134,274.9874878,15035.61133,42.14218521
2023-12-22 13:06:00,39.89923096,40,15.69489765,24.99586678,60.1566658,262.5840759,2858.271484,60.61058807,262.7287903,0.047719449,15274.12109,268.0889893,11.85586357,274.9871826,15035.69629,42.12652969
2023-12-22 13:07:00,39.38667297,40,15.63223839,24.99567413,60.16683578,262.6061707,2861.309082,60.56708527,262.7309875,0.047695607,15570.36426,268.0915222,11.92523098,274.9868469,15035.78223,42.17040253
2023-12-22 13:08:00,39.52572632,40,15.56957817,24.9954834,60.17700195,262.6282654,2873.384521,60.52358246,262.7332153,0.047671761,15397.12988,268.0940552,11.99459839,274.9865417,15035.86719,42.21427917
2023-12-22 13:09:00,39.3808136,40,15.56512165,24.99529266,60.18717194,262.6503601,2864.364014,60.48007965,262.7354431,0.04764792,15291.17871,268.0966187,12.0639658,274.9862061,15035.95313,42.25815201
2023-12-22 13:10:00,39.23590088,40,15.70954895,24.99510002,60.19734192,262.6724548,2864.360596,60.45742416,262.742218,0.047624078,15272.71191,268.0991516,12.06735802,274.9859009,15036.03809,42.30202866
2023-12-22 13:11:00,39.74552917,40,15.65919495,24.99490929,60.20750809,262.6945496,2860.555176,60.46024323,262.7492065,0.047600236,15493.93066,268.1016846,12.04466629,274.9855957,15036.12305,42.33769989
2023-12-22 13:12:00,40.3706665,40,15.60884094,24.99471664,60.21767807,262.7166443,2876.659912,60.46306229,262.7561951,0.047576394,15509.97168,268.104248,12.02197552,274.98526,15036.20898,42.28311157
2023-12-22 13:13:00,40.1868515,40,15.63632202,24.99452591,60.22784805,262.738739,2863.256592,60.46588135,262.7631836,0.047552552,15269.44238,268.106781,11.99928379,274.9849548,15036.29395,42.22852707
2023-12-22 13:14:00,39.60474777,40,15.68974876,24.99433327,60.23801422,262.7608337,2847.501953,60.46870041,262.7701721,0.04752871,14938.07813,268.109314,11.97337532,274.9846191,15036.37988,42.17794418
2023-12-22 13:15:00,39.71787262,40,15.57393456,24.99414253,60.2481842,262.7829285,2871.719971,60.47151566,262.7771912,0.047504868,15204.6582,268.1118774,11.94690037,274.984314,15036.46484,42.13063049
2023-12-22 13:16:00,40.2348671,40,15.71879101,24.99394989,60.25835419,262.8050232,2856.08667,60.47433472,262.7841797,0.047481027,15442.66309,268.1144104,11.92042446,274.9840088,15036.55078,42.09820938
2023-12-22 13:17:00,40.88750839,40,15.67051315,24.99375916,60.26852036,262.8271179,2864.143799,60.47715378,262.7911682,0.047457185,15280.96289,268.1169434,11.90665436,274.9836731,15036.63574,42.07268143
2023-12-22 13:18:00,40.14351273,40,15.67154694,24.99356651,60.27869034,262.8492126,2855.785889,60.47997284,262.7981567,0.047433339,14738.62695,268.1195068,11.90559006,274.9833679,15036.7207,42.03165436
2023-12-22 13:19:00,40.62063599,40,15.645751,24.99337578,60.28886032,262.8713074,2856.897705,60.4827919,262.8051453,0.047409497,15038.27832,268.1220398,11.90452576,274.9830322,15036.80664,41.96568298
2023-12-22 13:20:00,40.98371506,40,15.63439178,24.99318314,60.29902649,262.8934021,2860.187256,60.45983887,262.8121338,0.047385655,15255.06836,268.1245728,11.90346146,274.9827271,15036.8916,41.89971161
2023-12-22 13:21:00,39.44057465,40,15.62303162,24.9929924,60.30919647,262.9154968,2846.103516,60.415802,262.8191528,0.047361813,15521.61914,268.1271362,11.90239811,274.9823914,15036.97754,42.06791306
2023-12-22 13:22:00,39.89957047,40,15.61590195,24.99279976,60.31936646,262.9375916,2861.701172,60.37176132,262.8261414,0.047337972,15240.44531,268.1296692,11.90133381,274.9820862,15037.0625,42.28868484
2023-12-22 13:23:00,39.9753952,40,15.61223221,24.99260902,60.32953262,262.9596863,2858.323975,60.32772064,262.8331299,0.04731413,15083.76758,268.1322021,11.90026951,274.981781,15037.14844,42.18955612
2023-12-22 13:24:00,39.57410431,40,15.60856247,24.99241829,60.33970261,262.981781,2847.595215,60.28368378,262.8401184,0.047290288,15516.78711,268.1347656,11.89920521,274.9814453,15037.2334,42.07358932
2023-12-22 13:25:00,39.71901321,40,15.60489368,24.99222565,60.34987259,263.0038757,2861.273193,60.24403763,262.8471069,0.047266446,15319.73242,268.1372986,11.89814091,274.9811401,15037.31934,41.95762253
2023-12-22 13:26:00,40.33400726,40,15.62757969,24.99203491,60.36003876,263.0259705,2856.288086,60.25273132,262.8540955,0.047242604,15015.64551,268.1398315,11.89707661,274.9808044,15037.36816,41.93494415
2023-12-22 13:27:00,40.37324142,40,15.65704155,24.99184227,60.37020874,263.0480652,2849.887451,60.26142502,262.8611145,0.047218762,14967.91699,268.142395,11.89601231,274.9804993,15037.28516,42.11356735
2023-12-22 13:28:00,40.0567894,40,15.6227951,24.99165154,60.38037872,263.0701599,2853.507568,60.27011871,262.868103,0.047194917,15396.19922,268.1394348,11.89494801,274.9801941,15037.20313,42.25006104
2023-12-22 13:29:00,40.65771866,40,15.59657097,24.99145889,60.39054489,263.0922546,2859.150146,60.27881241,262.8750916,0.047171075,14865.03027,268.1348267,11.93135643,274.9798584,15037.12012,41.92310715
2023-12-22 13:30:00,41.80752563,40,15.63098431,24.99126816,60.40071487,263.1143494,2897.180664,60.2875061,262.8820801,0.047147233,14802.81934,268.1302185,11.97437668,274.9795532,15037.03711,41.59615326
2023-12-22 13:31:00,40.38207245,40,15.68746853,24.99107552,60.41088486,263.1364136,2849.283691,60.23744965,262.8890686,0.047123391,15360.56152,268.1256104,12.01739788,274.9792175,15036.95508,41.66158295
2023-12-22 13:32:00,40.19902039,40,15.75131035,24.99088478,60.42105103,263.1585083,2849.354736,60.17963028,262.8960571,0.047099549,15164.98535,268.1210022,12.06041813,274.9789124,15036.87207,41.85743332
2023-12-22 13:33:00,40.16992188,40,15.52061749,24.99069214,60.43122101,263.180603,2829.720703,60.12181473,262.9030762,0.047075707,14982.01563,268.116394,12.09341526,274.9785767,15036.79004,41.86739731
2023-12-22 13:34:00,39.77917099,40,15.5609293,24.9905014,60.43164825,263.2026978,2828.851807,60.33878326,262.9100647,0.047051866,14970.69824,268.1117859,12.10105896,274.9782715,15036.70703,41.8773613
2023-12-22 13:35:00,40.0905838,40,15.60124111,24.99030876,60.42963791,263.2247925,2829.44165,60.47797394,262.9170532,0.047028024,15254.56738,268.1071777,12.10870266,274.9779663,15036.625,41.88732529
2023-12-22 13:36:00,40.08273315,40,15.64155293,24.99011803,60.42762756,263.2468872,2833.303223,60.43927765,262.9240417,0.047004182,15241.1709,268.1025696,12.11634636,274.9776306,15036.54199,41.89728928
2023-12-22 13:37:00,40.09506989,40,15.56679821,24.98992538,60.42561722,263.2689819,2831.488281,60.40058136,262.9310303,0.04698034,15398.07227,268.0979614,12.12399006,274.9773254,15036.45898,41.90724945
2023-12-22 13:38:00,40.49086761,40,15.50728035,24.98973465,60.42361069,263.2910767,2830.078857,60.36188507,262.9380188,0.046956494,15065.58496,268.0933533,12.13163376,274.9769897,15036.37695,41.82248306
2023-12-22 13:39:00,40.87256241,40,15.5362587,24.98954391,60.42160034,263.3131714,2835.267334,60.32318878,262.9450378,0.046932653,14818.00488,268.0887451,12.13927746,274.9766846,15036.29395,41.73273087
2023-12-22 13:40:00,40.42225266,40,15.51835918,24.98935127,60.41959,263.3352661,2819.959229,60.28449249,262.9520264,0.046908811,15122.84668,268.084137,12.14692116,274.9763794,15036.21191,41.64297867
2023-12-22 13:41:00,40.66774368,40,15.50046062,24.98916054,60.41757965,263.3573608,2827.2229,60.2457962,262.9590149,0.046884969,15301.9082,268.0795288,12.15456486,274.9760437,15036.12891,41.67687988
2023-12-22 13:42:00,40.21813583,40,15.61127758,24.9889679,60.41556931,263.3794556,2817.161865,60.20709991,262.9660034,0.046861127,15198.4375,268.0748901,12.1622076,274.9757385,15036.04688,41.8119545
2023-12-22 13:43:00,40.30926514,40,15.57659721,24.98877716,60.41356277,263.4015503,2819.727539,60.16840363,262.9729919,0.046837285,14912.60254,268.070282,12.1698513,274.9754028,15035.96387,41.94702911
2023-12-22 13:44:00,39.77175522,40,15.60445499,24.98858452,60.41155243,263.423645,2818.838379,60.12970734,262.9799805,0.046813443,15341.63281,268.0656738,12.177495,274.9750977,15035.88086,42.08210373
2023-12-22 13:45:00,39.23052216,40,15.63231373,24.98839378,60.40954208,263.4457397,2829.274902,60.09101105,262.9869995,0.046789601,15271.26465,268.0610657,12.1851387,274.974762,15035.79883,42.21717834
2023-12-22 13:46:00,39.82703781,40,15.6240139,24.98820114,60.40753174,263.4678345,2827.226807,60.09247208,262.993988,0.046771694,15383.2373,268.0564575,12.1927824,274.9744568,15035.71582,42.33921051
2023-12-22 13:47:00,40.2388382,40,15.59966946,24.98801041,60.40552521,263.4899292,2829.780518,60.10731506,263.0009766,0.046792354,15379.27637,268.0518494,12.2004261,274.9741516,15035.63379,42.21338654
2023-12-22 13:48:00,40.46918106,40,15.6146698,24.98809814,60.40351486,263.5120239,2839.78125,60.12216187,263.0079651,0.046813019,15421.75391,268.0472412,12.2080698,274.9738159,15035.55078,42.08756638
2023-12-22 13:49:00,40.04538727,40,15.62967014,24.98831367,60.40150452,263.5341187,2832.458008,60.13700485,263.0149536,0.046833683,15324.43945,268.0426331,12.2157135,274.9735107,15035.46875,42.01351166
2023-12-22 13:50:00,39.85867691,40,15.71442318,24.98852921,60.39949417,263.5562134,2832.23584,60.15184784,263.0219421,0.046854347,15105.84473,268.0380249,12.2233572,274.973175,15035.38574,41.98877716
2023-12-22 13:51:00,39.69530106,40,15.67753601,24.98874664,60.39748764,263.5783081,2837.655518,60.16669464,263.0289612,0.046875007,14801.99707,268.0334167,12.21998978,274.9728699,15035.30371,42.01680374
2023-12-22 13:52:00,40.96014786,40,15.63239479,24.98896217,60.39547729,263.6004028,2823.666992,60.18153763,263.0359497,0.046895672,15359.15723,268.0288086,12.19286251,274.9725647,15035.2207,42.00904465
2023-12-22 13:53:00,40.41291428,40,15.58725452,24.98917961,60.39346695,263.6224976,2829.233887,60.19638443,263.0429382,0.046916336,15320.25488,268.0242004,12.16573429,274.972229,15035.1377,41.94729614
2023-12-22 13:54:00,41.2893219,40,15.60485554,24.98939514,60.3914566,263.6445923,2831.311035,60.21122742,263.0499268,0.046937,15023.69824,268.0195923,12.13860703,274.9719238,15035.05566,41.76093674
2023-12-22 13:55:00,40.50481415,40,15.68466663,24.98961067,60.38945007,263.666687,2827.223633,60.20429993,263.0569153,0.04695766,15108.37207,268.0149841,12.11147881,274.9715881,15034.97266,41.71177292
2023-12-22 13:56:00,39.88937759,40,15.64830971,24.98982811,60.38743973,263.6887817,2823.835693,60.18383408,263.0639038,0.046978325,15379.09375,268.010376,12.08435154,274.9726257,15034.89063,41.80925751
2023-12-22 13:57:00,40.2727356,40,15.63376427,24.99004364,60.38542938,263.7108765,2834.297363,60.16336823,263.0709229,0.046998989,15068.60254,268.0057678,12.05722427,274.9767456,15034.80762,41.91056824
2023-12-22 13:58:00,40.07113647,40,15.6689024,24.99026108,60.38341904,263.7329712,2830.925049,60.14290237,263.0779114,0.047019653,14809.97656,268.0011597,12.03009605,274.9808655,15034.72559,42.03356171
2023-12-22 13:59:00,39.52786255,40,15.64457893,24.99047661,60.38141251,263.7550659,2827.433594,60.12243652,263.0848999,0.047040313,15420.95313,267.9965515,12.00296879,274.9850159,15034.64258,42.15655899
2023-12-22 14:00:00,39.11555099,40,15.59892178,24.99069405,60.37940216,263.7771606,2837.140869,60.10197449,263.0918884,0.047060978,15384.92578,267.9919434,11.97584057,274.9891357,15034.55957,42.27955246
2023-12-22 14:01:00,39.9564209,40,15.55326557,24.99090958,60.37739182,263.7992249,2830.211914,60.08150864,263.098877,0.047081642,14986.9873,267.9873352,11.9487133,274.9932861,15034.47754,42.26617432
2023-12-22 14:02:00,39.77216721,40,15.56544113,24.99112511,60.37538147,263.8100891,2834.979248,60.06104279,263.1058655,0.047102306,14974.03711,267.9826965,11.92158508,274.997406,15034.39453,42.07590485
2023-12-22 14:03:00,39.34317398,40,15.56466675,24.99134254,60.37337112,263.8014832,2832.056641,60.04057693,263.1128845,0.047122966,15260.50879,267.9780884,11.89445782,275.0015564,15034.3125,42.16175079
2023-12-22 14:04:00,39.55522919,40,15.56389332,24.99155807,60.37136459,263.7928772,2826.849854,60.02011108,263.119873,0.047143631,15197.90332,267.9734802,11.87254333,275.0056763,15034.22949,42.24759293
2023-12-22 14:05:00,39.64817047,40,15.60900402,24.99177551,60.36935425,263.7842712,2828.313477,59.99964905,263.1268616,0.047164295,14926.22949,267.9688721,11.88451576,275.0097961,15034.14746,42.08358002
2023-12-22 14:06:00,40.05962372,40,15.66441631,24.99199104,60.3673439,263.7756653,2818.817627,59.9791832,263.1338501,0.047184959,14609.54395,267.9642639,11.89648724,275.0139465,15034.06445,41.85046005
2023-12-22 14:07:00,40.51954269,40,15.71835518,24.99220657,60.36533356,263.7670593,2799.161133,60.1015358,263.1408386,0.04720562,15120.06641,267.9596558,11.90845966,275.0180664,15033.98145,41.61734009
2023-12-22 14:08:00,40.88843536,40,15.65186596,24.99242401,60.36332703,263.7584534,2814.970459,60.30078888,263.1478271,0.047226284,15189.71191,267.9550476,11.92043209,275.0222168,15033.89941,41.38422012
2023-12-22 14:09:00,41.21632767,40,15.6044035,24.99263954,60.36131668,263.7498474,2809.508301,60.34525299,263.1548462,0.047246948,15038.5127,267.9504395,11.93240452,275.0263367,15033.81641,41.74266434
2023-12-22 14:10:00,40.1398201,40,15.71960735,24.99285698,60.35930634,263.7412415,2806.4021,60.35496902,263.1560974,0.047267612,14811.33105,267.9458313,11.94437599,275.0304565,15033.73438,42.15488815
2023-12-22 14:11:00,40.06857681,40,15.63489246,24.99307251,60.35729599,263.7326355,2802.271973,60.36468506,263.1570435,0.047288273,15248.0127,267.9412231,11.95634842,275.0346069,15033.65137,42.04574966
2023-12-22 14:12:00,41.1922226,40,15.61322498,24.99328995,60.35528946,263.7240295,2810.438721,60.37440109,263.1579895,0.047308937,15356.83203,267.936615,11.96832085,275.0387268,15033.56934,41.62153244
